A01AA01,Natriumfluorid,1
A01AA02,Natriummonofluorphosphat,1
A01AA03,Olaflur,1
A01AA04,Zinn(II)-fluorid,1
A01AA05,Fluorsilan,1
A01AA30,Kombinationen,1
A01AA51,"Natriumfluorid, Kombinationen",1
A01AB02,Wasserstoffperoxid,2
A01AB03,Chlorhexidin,2
A01AB04,Amphotericin B,2
A01AB05,Polynoxylin,2
A01AB06,Domiphen,2
A01AB07,Oxychinolin,2
A01AB08,Neomycin,2
A01AB09,Miconazol,2
A01AB10,Natamycin,2
A01AB11,Verschiedene,2
A01AB12,Hexetidin,2
A01AB13,Tetracyclin,2
A01AB14,Benzoxoniumchlorid,2
A01AB15,Tibezoniumiodid,2
A01AB16,Mepartricin,2
A01AB17,Metronidazol,2
A01AB18,Clotrimazol,2
A01AB19,Natriumperborat,2
A01AB21,Chlortetracyclin,2
A01AB22,Doxycyclin,2
A01AB23,Minocyclin,2
A01AB24,Thymol,2
A01AB26,Aluminiumchlorid,2
A01AB27,Ethacridinlactat,2
A01AB29,Eugenol,2
A01AB31,Natriumhypochlorit,2
A01AB32,Natriumpercarbonat,2
A01AB33,Nystatin,2
A01AB36,Aluminiumchlorat,2
A01AB37,Aluminiumsulfat,2
A01AB39,Andere Aluminium-haltige Verbindungen,2
A01AB50,Kombinationen,2
A01AB53,"Chlorhexidin, Kombinationen",2
A01AB57,"Oxychinolin, Kombinationen",2
A01AB62,"Hexetidin, Kombinationen",2
A01AB75,"Chlorphenol, Kombinationen",2
A01AB76,"Aluminiumchlorid, Kombinationen",2
A01AB78,"Sulfanilamid, Kombinationen",2
A01AB84,"Paraformaldehyd, Kombinationen",2
A01AB85,"Formaldehyd, Kombinationen",2
A01AB88,"Azulen, Kombinationen",2
A01AB90,"Demeclocyclin, Kombinationen",2
A01AC01,Triamcinolon,3
A01AC02,Dexamethason,3
A01AC03,Hydrocortison,3
A01AC04,Prednisolon,3
A01AC05,Betamethason,3
A01AC54,"Prednisolon, Kombinationen",3
A01AD01,Epinephrin,4
A01AD02,Benzydamin,4
A01AD05,Acetylsalicylsäure,4
A01AD06,Adrenalon,4
A01AD07,Amlexanox,4
A01AD08,Becaplermin,4
A01AD11,Verschiedene,4
A01AD18,Cholinsalicylat,4
A01AD20,Carbenoxolon,4
A01AD22,Milchsäure,4
A01AD50,"Andere Mittel zur oralen Lokalbehandlung, Kombinat",4
A01AD65,"Dexpanthenol, Kombinationen",4
A01AD69,"Mineralsalz, Kombinationen",4
A01AD71,"Salicylate, Kombinationen",4
A01AD72,Speichelersatzlösungen,4
