CA01,CAPSUL,KAPSUL
CA02,CAPSUL LUNAK ,KAPSUL LUNAK
CA03,CAPSUL PELEPASAN LAMBAT ,KAPSUL PELEPASAN LAMBAT
CA04,CAPSUL SALUT ,KAPSUL SALUT
CA05,"CAPSULE, COATED","KAPSUL, SALUT"
CA07,"CAPSULE, COATED, EXTENDED RELEASE","KAPSUL, SALUT, PELEPASAN DITUNDA"
CA08,"CAPSULE, COATED, HARD GELATIN","KAPSUL, SALUT, GELATIN KERAS"
CA09,"CAPSULE, COATED, SOFT GELATIN","KAPSUL, SALUT, GELATIN LUNAK"
CA10,"CAPSULE, DELAYED ACTION","KAPSUL, KERJA LAMBAT"
CA11,"CAPSULE, DELAYED ACTION, COATED","KAPSUL, KERJA LAMBAT, SALUT"
CA12,"CAPSULE, DELAYED ACTION, COATED, HARD GELATIN","KAPSUL, KERJA LAMBAT, SALUT, GELATIN KERAS"
CA13,"CAPSULE, DELAYED ACTION, ENTERIC COATED","KAPSUL, KERJA LAMBAT, SALUT ENTERIK"
CA14,"CAPSULE, DELAYED ACTION, ENTERIC COATED, HARD GELA","KAPSUL, KERJA LAMBAT, SALUT ENTERIK, GELATIN KERAS"
CA15,"CAPSULE, DELAYED ACTION, ENTERIC COATED, SOFT GELA","KAPSUL, KERJA LAMBAT, SALUT ENTERIK, GELATIN LUNAK"
CA16,"CAPSULE, DELAYED ACTION, HARD GELATIN","KAPSUL, KERJA LAMBAT, GELATIN KERAS"
CA17,"CAPSULE, DELAYED RELEASE","KAPSUL, PELEPASAN LAMBAT"
CA18,"CAPSULE, DELAYED RELEASE PELLETS","KAPSUL, PELLET PELEPASAN LAMBAT"
CA19,"CAPSULE, ENTERIC COATED PELLETS","KAPSUL, PELLET SALUT ENTERIK"
CA20,"CAPSULE, EXTENDED RELEASE",
CA21,"CAPSULE, FILM COATED","KAPSUL, SALUT FILM"
CA22,"CAPSULE, FILM COATED, EXTENDED RELEASE","KAPSUL, SALUT FILM, PELEPASAN DIPERPANJANG"
CA23,"CAPSULE, FILM COATED, HARD GELATIN","KAPSUL, SALUT FILM, GELATIN KERAS"
CA24,"CAPSULE, FOR MICROEMULSION","KAPSUL, UNTUK MIKROEMULSI"
CA25,"CAPSULE, GELATIN COATED","KAPSUL, SALUT GELATIN"
CA26,"CAPSULE, HARD GELATIN","KAPSUL, GELATIN KERAS"
CA27,"CAPSULE, LIQUID FILLED",
CA28,"CAPSULE, REPEAT ACTION",
CA29,"CAPSULE, SOFT GELATIN","KAPSUL, GELATIN LUNAK"
CA30,"CAPSULE, SOFT GELATIN LIQUID-FILLED",
CA31,"CAPSULE, SOFT GELATIN, CHEWABLE",
CA32,"CAPSULE, SOFT GELATIN, PERLE",
CA33,"CAPSULE, SUSTAINED ACTION",
CA34,"CAPSULE, SUSTAINED ACTION, COATED",
CA35,"CAPSULE, SUSTAINED ACTION, COATED, HARD GELATIN",
CA36,"CAPSULE, SUSTAINED ACTION, COATED, SOFT GELATIN",
CA37,"CAPSULE, SUSTAINED ACTION, FILM COATED, HARD GELAT",
CA38,"CAPSULE, SUSTAINED ACTION, HARD GELATIN",
CA39,"CAPSULE, SUSTAINED ACTION, SOFT GELATIN",
CT01,CAPTABS ,KAPTAB
CT02,CAPTABS PELEPASAN LAMBAT ,KAPTAB PELEPASAN LAMBAT
CT03,CAPTABS SALUT ENTERIK ,KAPTAB SALUT ENTERIK
CT04,CAPTABS SALUT GULA ,KAPTAB SALUT GULA
CT05,CAPTABS SALUT SELAPUT ,KAPTAB SALUT SELAPUT
CH01,CHEWING GUM ,TABLET KUNYAH
CO01,"CORE, EXTENDED RELEASE",
DI01,DISPERSIBLE TABLET,
DR01,DROPS,TETES
FB01,"FIBER, EXTENDED RELEASE",
FI01,FILM,FILM
FI02,"FILM, CONTROLLED RELEASE",
FI03,"FILM, EXTENDED RELEASE",
FI04,"FILM, SOLUBLE","FILM, DAPAT LARUT"
GR14,GRANUL EFFERVESCENT ,GRANULA EFFERVESCENT
GR01,GRANULA ,GRANULA
GR02,"GRANULE, DELAYED RELEASE","GRANULA, PELEPASAN LAMBAT"
GR03,"GRANULE, EFFERVESCENT","GRANULA, EFFERVESCENT"
GR04,"GRANULE, EFFERVESCENT, FOR SOLUTION","GRANULA, EFFERVESCENT, UNTUK LARUTAN"
GR05,"GRANULE, EFFERVESCENT, FOR SUSPENSION","GRANULA, EFFERVESCENT, UNTUK SUSPENSI"
GR06,"GRANULE, ENTERIC COATED","GRANULA, SALUT ENTERIK"
GR07,"GRANULE, FOR ORAL SOLUTION","GRANULA, UNTUK LARUTAN ORAL"
GR08,"GRANULE, FOR ORAL SUSPENSION","GRANULA, UNTUK LARUTAN SUSPENSI"
GR09,"GRANULE, FOR RECONSTITUTION","GRANULA, UNTUK REKONSTITUSI"
GR10,"GRANULE, FOR RECONSTITUTION, CR","GRANULA, UNTUK REKONSTITUSI, CR"
GR11,"GRANULE, FOR SOLUTION","GRANULA, UNTUK LARUTAN"
GR12,"GRANULE, FOR SUSPENSION","GRANULA, UNTUK SUSPENSI"
GR13,"GRANULE, FOR SUSPENSION, EXTENDED RELEASE",
GU01,GUM,PERMEN
GU02,"GUM, CHEWING","PERMEN, KUNYAH"
GU03,"GUM, CHEWING, MEDICATED","PERMEN, KUNYAH, PENGOBATAN"
GU04,"GUM, RESIN","PERMEN, RESIN"
LL01,LOLLIPOP,LOLLIPOP
LZ01,LOZENGE,TABLET HISAP
TA58,MICRONIZED TABLET,
PT01,PASTILLES ,
PI01,PILL,PIL
PI01,PILULAE ,PIL
PW01,POWDER,
TA01,TABLET,TABLET
TA02,"TABLET (IMMED./COMP RELEASE), UNCOATED, HYPODERMIC","TABLET, TIDAK BERSALUT, HYPODERMIK"
TA03,TABLET CEPAT LARUT ,TABLET CEPAT LARUT
TA04,TABLET DISPERSIBLE ,
TA05,TABLET EFFERVESCENS ,TABLET EFFERVESCENT
TA06,TABLET HISAP ,TABLET HISAP
TA07,TABLET KUNYAH ,TABLET KUNYAH 
TA08,TABLET PELEPASAN CEPAT ,TABLET PELEPASAN CEPAT 
TA09,TABLET PELEPASAN LAMBAT ,TABLET PELEPASAN LAMBAT 
TA10,TABLET SALUT ENTERIK ,TABLET SALUT ENTERIK 
TA11,TABLET SALUT GULA ,TABLET SALUT GULA 
TA12,TABLET SALUT SELAPUT ,TABLET SALUT SELAPUT 
TA13,TABLET SUBLINGUAL ,TABLET SUBLINGUAL 
TA15,"TABLET, CHEWABLE","TABLET, KUNYAH"
TA16,"TABLET, COATED","TABLET, SALUT"
TA17,"TABLET, COATED PARTICLES","TABLET, PARTIKEL SALUT"
TA18,"TABLET, CONTROLLED RELEASE","TABLET, PELEPASAN DIATUR"
TA19,"TABLET, DELAYED ACTION","TABLET, KERJA LAMBAT"
TA20,"TABLET, DELAYED ACTION, COATED",
TA21,"TABLET, DELAYED ACTION, ENTERIC COATED",
TA22,"TABLET, DELAYED RELEASE",
TA23,"TABLET, DELAYED RELEASE PARTICLES",
TA24,"TABLET, DISPERSIBLE",
TA25,"TABLET, EFFERVESCENT","TABLET, EFFERVESCENT"
TA26,"TABLET, EFFERVESCENT, FOR SOLUTION","TABLET, EFFERVESCENT, UNTUK LARUTAN"
TA27,"TABLET, ENTERIC COATED PARTICLES","TABLET, SALUT ENTERIK PARTIKEL"
TA28,"TABLET, EXTENDED RELEASE","TABLET, PELEPASAN DIPERPANJANG"
TA29,"TABLET, FILM COATED","TABLET, SALUT FILM"
TA30,"TABLET, FILM COATED, EXTENDED RELEASE",
TA31,"TABLET, FOR SOLUTION","TABLET, UNTUK LARUTAN"
TA32,"TABLET, FOR SUSPENSION","TABLET, UNTUK SUSPENSI"
TA33,"TABLET, MULTILAYER",TABLET BERLAPIS
TA34,"TABLET, MULTILAYER, COATED","TABLET, SALUT BERLAPIS GANDA"
